Date,XLF,IYF,hedge_ratio,signal,strategy_return,cumulative_return
2022-08-10,34.599998474121094,77.2300033569336,0.4548899977780504,-1,-0.011331446074444902,1.1188145536545544
2022-08-11,35.0099983215332,78.0,0.45563550262730446,-1,-0.007314374244881512,1.110631125298505
2022-08-12,35.560001373291016,79.30000305175781,0.4551129751404056,-1,-0.008115942251572887,1.101617307222783
2022-08-15,35.54999923706055,79.37000274658203,0.4545852613357943,-1,0.0006830122144617265,1.1023697252992786
2022-08-16,35.810001373291016,79.83000183105469,0.45520847917073065,-1,-0.004679095510583473,1.0972116320666276
2022-08-17,35.630001068115234,79.4000015258789,0.45541202308377515,-1,0.0025745795659148038,1.1000364907140305
2022-08-18,35.66999816894531,79.5999984741211,0.4547817999732231,-1,2.4547983223119872e-05,1.1000634943913494
2022-08-19,34.959999084472656,77.88999938964844,0.4556080464331733,-1,0.010134852179503169,1.1112124752950736
2022-08-22,34.189998626708984,76.25,0.4553342618517304,-1,0.012432208996493211,1.1250273010274525
2022-08-23,34.04999923706055,76.0,0.45499247593371295,-1,0.0026018476445670135,1.1279544506607044
2022-08-24,34.22999954223633,76.37999725341797,0.4550786735779091,-1,-0.0030114067567735617,1.124557721006652
2022-08-25,34.7599983215332,77.52999877929688,0.4551659093095964,-1,-0.00863164934154428,1.1148509330945964
2022-08-26,33.720001220703125,75.16999816894531,0.45559931312475144,-1,0.016064189094571173,1.132760109296087
2022-08-29,33.47999954223633,74.56999969482422,0.45604223107129266,-1,0.0034809447464202265,1.1367031846474955
2022-08-30,33.29999923706055,74.18000030517578,0.4560217702330073,-1,0.0029912628563044798,1.1401033626623747
2022-08-31,33.04999923706055,73.69000244140625,0.45567031865091057,-1,0.004495244369627215,1.1452284058841757
2022-09-01,33.150001525878906,73.87999725341797,0.45584302801414556,-1,-0.0018509338986100526,1.1431086638060737
2022-09-02,32.88999938964844,73.29000091552734,0.4559647715745683,-1,0.00420289641941898,1.147913031116191
2022-09-06,32.810001373291016,73.13999938964844,0.45581162936829367,-1,0.0014990738558629986,1.1496338375299415
2022-09-07,33.459999084472656,74.62000274658203,0.4554775126872471,-1,-0.010587517907081808,1.1374620686885062
2022-09-08,34.04999923706055,75.93000030517578,0.45538374241635216,-1,-0.009636826952788289,1.1265005435671944
2022-09-09,34.36000061035156,76.6500015258789,0.45515046817414084,-1,-0.004786152671800403,1.1211089399808156
2022-09-12,34.63999938964844,77.2699966430664,0.45511851628842803,-1,-0.004467421482313636,1.1161004738183316
2022-09-13,33.349998474121094,74.4000015258789,0.4553227716777945,-1,0.020336006120193532,1.1387974998846522
2022-09-14,33.25,74.27999877929688,0.4547281725624051,-1,0.0022640467722753457,1.1413757906885413
2022-09-15,33.36000061035156,74.47000122070312,0.45502997636271036,-1,-0.0021451298464989794,1.138927391413864
2022-09-16,33.060001373291016,73.70999908447266,0.45563857703816757,-1,0.004348983225665148,1.1438805675343735
2022-09-19,33.2599983215332,74.54000091552734,0.45327166471731223,-1,-0.0009188554445739797,1.1428295066469523
2022-09-20,32.77000045776367,73.38999938964844,0.4536420733145368,-1,0.007739282356475992,1.151674186884205
2022-09-21,32.09000015258789,71.94999694824219,0.45329271267766963,-1,0.011849677796574882,1.1653211549254152
2022-09-22,31.549999237060547,70.69000244140625,0.45370843988482384,-1,0.008889599827162701,1.1756803936628293
2022-09-23,31.049999237060547,69.51000213623047,0.454204294944388,-1,0.008274285040961945,1.1854083083570657
2022-09-26,30.559999465942383,68.01000213623047,0.4568867929345695,-1,0.005979431609220412,1.1924963762658882
2022-09-27,30.43000030517578,67.7699966430664,0.4566517190776334,-1,0.00264155794349102,1.1956464245411977
2022-09-28,31.030000686645508,69.08000183105469,0.4566726950837618,-1,-0.010890243617863645,1.1826255436971165
2022-09-29,30.639999389648438,68.18000030517578,0.45696963679368574,-1,0.006618811539332644,1.1904531192924486
2022-09-30,30.360000610351562,67.55000305175781,0.45708869487567116,-1,0.004915847926197386,1.1963052057901578
2022-10-03,31.18000030517578,69.37000274658203,0.45691731272742575,-1,-0.01469387161353881,1.178726850685669
2022-10-04,32.34000015258789,72.16000366210938,0.4552765476764767,-1,-0.018826515014526892,1.1565355319332091
2022-10-05,32.09000015258789,71.61000061035156,0.455253221320717,-1,0.004260250120729911,1.161462662572756
2022-10-06,31.639999389648438,70.63999938964844,0.45513811434632523,-1,0.007856400753678792,1.1705875787103623
2022-10-07,30.889999389648438,68.95999908447266,0.455337186922167,-1,0.012879821066418093,1.1856645372667234
2022-10-10,30.75,68.66000366210938,0.45529313117007303,-1,0.0025513463685521076,1.1886895781781999
2022-10-11,30.360000610351562,67.7699966430664,0.4555081145098218,-1,0.006781158351678345,1.196750270438816
2022-10-12,30.290000915527344,67.63999938964844,0.45535707160324057,-1,0.0014318939003046683,1.1984638898512452
2022-10-13,31.540000915527344,70.20999908447266,0.4565204209945062,-1,-0.023966331322215605,1.1697411071893589
2022-10-14,31.010000228881836,69.0199966430664,0.4567261081725268,-1,0.009066429391875033,1.180346482344465
2022-10-17,31.790000915527344,70.75,0.4565855569610122,-1,-0.013705245022768452,1.1641695445921711
2022-10-18,32.29999923706055,71.80000305175781,0.4570085567641493,-1,-0.009266526382800493,1.153381736793155
2022-10-19,31.770000457763672,70.66999816894531,0.45683152195997123,-1,0.009216126051456629,1.1640114482648887
2022-10-20,31.260000228881836,69.38999938964844,0.4578584448007352,-1,0.007778600850706516,1.173065828706594
2022-10-21,32.189998626708984,71.37999725341797,0.4581477065671609,-1,-0.016619756303481954,1.1535697605055484
2022-10-24,32.619998931884766,72.27999877929688,0.4583966154948606,-1,-0.007581596622904251,1.1448238599050151
2022-10-25,33.0099983215332,73.27999877929688,0.4574697643894218,0,-0.005613880381409313,1.1383969556977251
2022-10-26,33.09000015258789,73.5,0.45717657290633607,0,0.0,1.1383969556977251
2022-10-27,33.36000061035156,74.0999984741211,0.45711375678647787,0,0.0,1.1383969556977251
2022-10-28,34.189998626708984,75.91000366210938,0.4571474870223379,0,0.0,1.1383969556977251
2022-10-31,33.97999954223633,75.4800033569336,0.4569742197203199,0,-0.0,1.1383969556977251
2022-11-01,34.06999969482422,75.83999633789062,0.45600061813989756,0,0.0,1.1383969556977251
2022-11-02,33.63999938964844,74.8499984741211,0.45626175850454204,0,-0.0,1.1383969556977251
2022-11-03,33.29999923706055,74.0999984741211,0.4562950913943862,0,-0.0,1.1383969556977251
2022-11-04,33.90999984741211,75.5,0.45591292684841833,0,0.0,1.1383969556977251
2022-11-07,34.25,76.20999908447266,0.4561190858042183,0,0.0,1.1383969556977251
2022-11-08,34.45000076293945,76.54000091552734,0.4567612062390669,0,0.0,1.1383969556977251
2022-11-09,33.869998931884766,75.16999816894531,0.4573582499742541,0,-0.0,1.1383969556977251
2022-11-10,35.58000183105469,79.11000061035156,0.4561648574827246,-1,0.0,1.1383969556977251
2022-11-11,35.869998931884766,79.7300033569336,0.4562366836542504,-1,-0.0045754986406015725,1.1331882219744651
2022-11-14,35.36000061035156,78.33000183105469,0.4578264763379193,-1,0.006206775019381246,1.1402216663228733
2022-11-15,35.439998626708984,78.61000061035156,0.4572466686905249,-1,-0.0006258387055891924,1.139508071471137
2022-11-16,35.27000045776367,78.08999633789062,0.45808584787872486,-1,0.0017721066630975476,1.1415274013172445
2022-11-17,35.08000183105469,77.63999938964844,0.4583025146394373,-1,0.0027472361366907795,1.144663446645166
2022-11-18,35.369998931884766,78.19000244140625,0.4587867392726774,-1,-0.005020112959726191,1.1389171068421378
2022-11-21,35.47999954223633,78.47000122070312,0.4585619920693108,-1,-0.0014670800130563947,1.1372462243181616
2022-11-22,35.84000015258789,79.22000122070312,0.45876017556604753,-1,-0.005763738344635575,1.130691434647767
2022-11-23,35.9900016784668,79.55000305175781,0.45874592873725867,-1,-0.0022742816887614415,1.1281199238223083
2022-11-25,36.11000061035156,79.94000244140625,0.4580165464005179,-1,-0.001085196051901039,1.1268956925349054
2022-11-28,35.4900016784668,78.5,0.4584923304610152,-1,0.008919229764255033,1.1369467341369737
2022-11-29,35.70000076293945,78.91000366210938,0.45877591377978527,-1,-0.003522438979207553,1.1329419086433667
2022-11-30,36.310001373291016,80.37999725341797,0.4579770786075878,-1,-0.008540436286032339,1.1232660904568224
2022-12-01,36.099998474121094,79.9000015258789,0.45808570142308463,-1,0.003048762753079564,1.1266906622752044
2022-12-02,35.93000030517578,79.55999755859375,0.4579118088254402,-1,0.002759767186264246,1.129800066194022
2022-12-05,35.040000915527344,77.3499984741211,0.45941553467462176,-1,0.012050602077384098,1.1434148372187283
2022-12-06,34.72999954223633,76.73999786376953,0.4590625704318703,-1,0.005224010005405998,1.1493880477686886
2022-12-07,34.59000015258789,76.30999755859375,0.4597917425792874,-1,0.0014587958166291234,1.1510647702444572
2022-12-08,34.619998931884766,76.55000305175781,0.45876839962737853,-1,0.0005788412083800973,1.1517310539669892
2022-12-09,34.529998779296875,76.19000244140625,0.4597165842338638,-1,0.00044215431021888156,1.1522402968167136
2022-12-12,34.9900016784668,77.18000030517578,0.45979555888141294,-1,-0.007348367015845708,1.1437732122252573
2022-12-13,35.08000183105469,77.0,0.4619986075002487,-1,-0.0036445095188282805,1.1396047198659214
2022-12-14,34.63999938964844,75.95999908447266,0.4625507880846448,-1,0.006302841662407765,1.1467874679729688
2022-12-15,33.959999084472656,74.55999755859375,0.46214175481291936,-1,0.011105325411772383,1.159522915982951
2022-12-16,33.70000076293945,73.91999816894531,0.46260499992348936,-1,0.0036891383791938064,1.1638005564738583
2022-12-19,33.400001525878906,73.73999786376953,0.45973536337867793,0,0.007775579158797972,1.1728497798257738
2022-12-20,33.540000915527344,73.95999908447266,0.4602020152461684,0,0.0,1.1728497798257738
2022-12-21,34.060001373291016,75.29000091552734,0.4589846758064361,0,0.0,1.1728497798257738
2022-12-22,33.7599983215332,74.54000091552734,0.4595411087210898,0,-0.0,1.1728497798257738
2022-12-23,33.95000076293945,75.0,0.45926883133579877,0,0.0,1.1728497798257738
2022-12-27,33.939998626708984,74.95999908447266,0.45937384427644185,0,-0.0,1.1728497798257738
2022-12-28,33.81999969482422,74.55999755859375,0.4602106640216659,0,-0.0,1.1728497798257738
2022-12-29,34.290000915527344,75.75,0.45920034219946315,0,0.0,1.1728497798257738
2022-12-30,34.20000076293945,75.47000122070312,0.4596841246058003,0,-0.0,1.1728497798257738
